code,ergp_line_item,mda_code,agency,mother_ministry, amount ,alignment,confidence,reason,mandate_deviation_score
ERGP23225257,CONSTRUCTION OF SCHOOLS AND PRIMARY HEALTH CENTRES IN SELECTED COMMUNITIES IN THE SOUTHEAST USING NBRRI TECHNOLOGY (MULTIPLE LOTS),228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,350508547,YES,HIGH,"The budget item directly aligns with the agency's mandate to develop and promote low-cost housing materials, construction technologies, and climate-appropriate building designs through practical application of NBRRI research in real construction projects.",0
ERGP23239696,"RENOVATION OF JUNIOR SCH. PRINCIPAL QUARTERS; AT EPE GRAMMAR SCHOOL
",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,171500000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not responsible for school infrastructure renovation projects which fall under education ministry purview.",100
ERGP23239754,"CONSTRUCTION AND EQUIPPING OF NEW MULTI-STOREY STUDENTS HOSTEL AT QUEENS COLLEGE, LAGOS (LOTS 1,2 & 3)",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,735718200,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency responsible for building student hostels at educational institutions.",100
ERGP23240097,"CONSTRUCTION OF BLOCKS OF CLASSROOMS AND FURNITURE INCLUDING STAFF COMMON ROOM AND STORAGE ROOM IN KATSINA STATE, WRCTT",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,280000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to construct classroom buildings or provide furniture, which are implementation activities outside their research-focused statutory functions.",100
ERGP23240128,"CONSTRUCTION OF POST GRADUATE AUDITORIUM IN FEDERAL UNIVERSITY, LOKOJA, KOGI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,105000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to construct university buildings, which falls outside their core research functions.",100
ERGP23240132,"CONSTRUCTION OF 3 BLOCKS OF 3 CLASSROOMS IN CENTRAL SCHOOL ONUEKE EZZA SOUTH, EBONYI STATE (2) AND ANGUR ACADEMY IN MBAYONGO VANDEIKYA, BENUE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The budget item involves direct construction of school classrooms, which falls outside the research institute's mandate of conducting research on construction materials and technologies rather than implementing actual construction projects.",100
ERGP23240140,"CONSTRUCTION OF 2,3 AND 6 BLOCKS OF CLASSROOMS IN SOME SELECTED LOCATIONS ACROSS NIGERIA (MULTIPLE LOTS)",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,7000000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to construct actual buildings like classrooms, which is an implementation function outside their research-focused role.",100
ERGP23240166,"CONSTRUCTION OF A BLOCK OF 3 CLASSROOMS IN SELECTED PRIMARY SCHOOLS WITHIN ORHIONMWON/UHUNMWODE FERAL CONSTITUENCY, (BFAO) EDO STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classrooms.",100
ERGP23240171,"CONSTRUCTION OF A BLOCK OF 3 CLASSROOMS IN SELECTED SECONDARY SCHOOLS WITHIN ORHIONMWON/UHUNMWODE FERAL CONSTITUENCY, (BFAO) EDO STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency responsible for building classrooms in specific constituencies.",100
ERGP23240445,CONSTRUCTION OF SCHOOL OF SCIENCE AND ENTREPRENEUSHIP STUDIES IN EKINRIN ADDE KOGI PHASE III MULTIPLE LOTS,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,1050000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is focused on research, materials testing, and technology development, not on constructing educational facilities which falls outside their core research functions.",100
ERGP23240489,"CONSTRUCTION OF BLOCKS OF CLASSROOMS ACROSS BIRNIN KEBBI/KALGO/BUNZA FEDERAL CONSTITUENCY, KEBBI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,105000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classroom blocks.",100
ERGP23240539,"CONSTRUCTION OF CLASSROOM BLOCKS IN SOME SELECTED PRIMARY SCHOOLS IN KOKO-BESSE/MAIYAMA FEDERAL CONSTITUENCY, KEBBI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,175000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not implementing actual construction projects like building classroom blocks.",100
ERGP23240543,"SUPPLY OF EDUCATIONAL MATERIALS IN SELECTED SCHOOLS IN OSHODI-ISOLO II FEDERAL CONSTITUENCY, LAGOS STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,175000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate focuses exclusively on construction materials research, building technologies, and infrastructure development, not on supplying educational materials to schools.",100
ERGP23240548,"PROVISION OF EDUCATIONAL MATERIALS IN SELECTED COMMUNITIES IN BAMA/NGALA/KALABALGE FEDERAL CONSTITUENCY, BORNO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The provision of educational materials in Borno State communities falls outside the Nigerian Building and Road Research Institute's mandate which is specifically focused on construction materials research, building technologies, and infrastructure development rather than education sector activities.",100
ERGP23240551,"CONSTRUCTION OF BLOCKS OF CLASSROOMS IN SELECTED SCHOOLS IN BAMA/NGALA/KALABALGE FEDERAL CONSTITUENCY, BORNO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementing agency responsible for actual construction of school buildings.",100
ERGP23240568,"CONSTRUCTION OF THREE (3) BLOCK CLASSROOMS IN SOME SELECTED COMMUNITIES OF APA/AGATU FEDERAL CONSTITUENCY, BENUE STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classrooms.",100
ERGP23240666,"CONSTRUCTION OF BLOCKS OF CLASSROOMS FURNISHED WITH WHITEBOARD, FURNITURE, AND TOILETS AT SELECTED SCHOOLS IN AYETORO GBEDE, KOGI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,245000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and building technologies, not to directly construct classroom buildings, which is an implementation activity outside their research-focused statutory functions.",100
ERGP23240694,"CONSTRUCTION OF A HOSTEL BLOCK AT DAMBATTA SECONDARY SCHOOL, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,105000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not on constructing educational facilities like school hostels.",100
ERGP23240738,"RENOVATION AND SUPPLY OF FURNITURES IN NGURU SECONDARY COMMERCIAL SCHOOL, ABOH MBAISE, IMO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is focused on construction materials research and infrastructure development, not on renovating and furnishing secondary schools which falls outside their core research functions.",100
ERGP23240829,"RENOVATION OF CLASSROOMS WITHIN SABON GARI LOCAL GOVERNMENT, KADUNA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,700000000,NO,HIGH,"The Nigerian Building and Road Research Institute conducts research and develops construction materials/technologies, but renovating specific classrooms in Kaduna State is an implementation/construction activity outside their research mandate and geographic focus in Lagos.",100
ERGP23240845,"CONTRUCTION OF BLOCK OF CLASSROOMS AND FURNITURE IN KAITA LGA WRCTT
",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,175000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to construct actual buildings like classrooms, which falls outside their research-focused statutory functions.",100
ERGP23240934,"CONSTRUCTION /FURNISHING OF BLOCKS OF 6 & 3 CLASSROOMS AT SHITILE COMMUNITY SECONDARY SCHOOL TOR-DONGA, NKST PRIMARY SCHOOL GAWA LGEA",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The agency's mandate is focused on research and development of construction materials and technologies, not the actual construction or furnishing of school buildings which falls outside their core research functions.",100
ERGP23240936,"PERIMETER FENCING AND BUILDING OF TEACHERS QUARTERS IN SELECTED PRIMARY SCHOOLS IN GBOKO/TARKA FEDERAL CONSTITUENCY, BENUE STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,315000000,NO,HIGH,"The Nigerian Building and Road Research Institute conducts research on construction materials and technologies, but this budget item involves actual construction of school infrastructure which falls outside their research mandate and should be handled by implementation agencies.",100
ERGP23240953,"CONSTRUCTION OF BLOCKS OF 3 CLASSROOMS WITH OFFICES, FURNITURE AND TOILETS IN BURUKU FEDEDRAL CONSTITUENCY, BENUE STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on studying construction materials and technologies, not a construction agency that builds physical infrastructure like classrooms.",100
ERGP23240967,"CONSTRUCTION OF A BLOCK OF 3 CLASSROOMS AND VIP TOILETS AT YONGO-TIEV COMMUNITY SECONDARY SCHOOL, MBAYONGO COUNCIL WARD OF VANDEIKYA LGA,",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,49000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds school facilities.",100
ERGP23240990,"RENOVATION OF DELAPIDATED CLASSROOM BLOCKS IN MUSLIM HIGH SCHOOL AYINGBA DEKINA LGA, BASSA/DEKINA FEDERAL CONSTITUENCY, KOGI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,175000000,NO,HIGH,The Nigerian Building and Road Research Institute conducts research on construction materials and technologies rather than implementing actual construction or renovation projects like classroom renovations.,100
ERGP23240999,CONSTRUCTION AND RENOVATION OF SOME SELECTED SCHOOLS ACROSS LOKOJA/KOGI-KK FED CONST. KOGI STATE,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency responsible for actual construction and renovation of schools.",100
ERGP23241004,"RENOVATIONS OF CLASSROOMS IN SELECTED SCHOOL IN AJAOKUTA FEDERAL CONSTITUENCY, KOGI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and building technologies, not to carry out actual construction or renovation projects in specific constituencies.",100
ERGP23241008,CONSTRUCTION AND RENOVATION OF SOME SELECTED SCHOOLS ACROSS OKENE/OGORI-MAGONGO FEDERAL CONSTITUENCY KOGI STATE,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not on implementing actual construction projects like school building, which falls outside their core research mandate.",100
ERGP23241132,PURCHASES AND SUPPLY OF EDUCATIONAL INSTRUCTIONAL MATERIALS TO SECONDARY SCHOOLS AND DESKTOP COMPUTERS TO COLLEGE OF NURSING,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,87500000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate focuses exclusively on construction materials research, building technologies, and infrastructure development, with no statutory functions related to education, secondary schools, or nursing colleges.",100
ERGP23241135,"CONSTRUCTION OF ONE BLOCK OF 2 CLASSROOMS AT CSS OBOROKE, COMMUNITY SECONDARY SCHOOL OBANGEDE, ADAVI EBA AND LEA PRIMARY SCHOOL OSISI PAKU",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,136500000,NO,HIGH,"The Nigerian Building and Road Research Institute is mandated to conduct research on construction materials and building technologies, not to construct actual school buildings which is an implementation function outside their research mandate.",100
ERGP23241148,"SUPPLY OF INSTRUCTIONAL MATERIALS TO SOME SELECTED PUBLIC SCHOOLS IN KABBA-BUNU/IJUMU FEDERAL CONSTITUENCY, KOGI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is focused on construction materials and infrastructure research, not educational activities or supplying instructional materials to schools.",100
ERGP23241155,CONSTRUCTION OF BLOCK OF CLASSROOMS WITH INSTRUCTIONAL MATERIALS USING SANDCRETE BLOCKS (NORMAL BLOCKS) IN RAFI LGA/SHIRORO /RAFI/ MUNYA,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution mandated to conduct construction materials research and testing, not to construct classroom buildings which falls outside their core research mandate.",100
ERGP23241158,CONSTRUCTION OF BLOCKS OF CLASSROOMS WITH INSTRUCTIONAL MATERIALS USING SANDCRETE MATERIALS (NORMAL BLOCKS) IN SHIRORO/RAFI /MUNYA FEDERAL,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,280000000,PARTIAL,MEDIUM,"While the project involves sandcrete materials which relates to the institute's research mandate on construction materials, the primary purpose appears to be classroom construction rather than research and development of building materials or technologies.",50
ERGP23241174,"RENOVATION OF CLASS ROOMS ACROSS LAVUN, MOKWA, EDATI FEDERAL CONSTITUENCY, NIGER STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,350000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on conducting studies and developing technologies, not implementing physical construction projects like classroom renovations which fall outside their research mandate.",100
ERGP23241494,"RENOVATION OF BLOCKS OF CLASSROOMS IN SELECTED SCHOOLS IN ILORIN WEST/ASA FEDERAL CONSTITUENCY, KWARA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,133000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency responsible for renovating school buildings in specific constituencies.",100
ERGP23241501,"RENOVATION OF SELECTED CLASSROOMS IN EDU/ MORO/ PATEGI FEDERAL CONSTITUENCY, KWARA STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to execute construction or renovation projects in specific constituencies.",100
ERGP23241502,"CONSTRUCTION OF CLASSROOM BLOCKS WITH FURNISHING IN EDU/MORO/PATEGI FEDERAL CONSTITUENCY, KWARA STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and building technologies, not to construct actual buildings like classroom blocks, which is an implementation/construction activity outside their research-focused statutory functions.",100
ERGP23241506,RENOVATION OF SPORT FACILITY IN UNIVERSITY OF JOS IN BASSA/JOS NORTH FEDERAL CONSTITUENCY,228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"Renovating a sport facility in University of Jos falls outside NBRRI's research mandate focused on construction materials research, building technologies development, and infrastructure quality improvement through scientific research rather than direct facility renovation projects.",100
ERGP23241507,"CONSTRUCTION OF CLASSROOMS IN MANGU/ BOKKOS FEDERAL CONSTITUENCY, PLATEAU STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,28000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not on actual construction of buildings like classrooms.",100
ERGP23241510,"BUILDING OF ADDITIONAL CLASSROOM IN SELECTED SCHOOLS IN BARKIN-LADI AND RIYOM LGA'S, PLATEAU STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to directly construct or build classroom facilities, which is an implementation/construction activity outside their research-focused statutory functions.",100
ERGP23241512,"COMPLETION OF FIVE (5) CLASSROOMS BLOCK AT FOBUR IN JOS SOUTH/JOS EAST FEDERAL CONSTITRUENCY, PLATEAU STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,35000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency responsible for building classroom blocks.",100
ERGP23241516,"CONSTRUCTION OF ONE BLOCK OF TWO (2) CLASSROOMS IN DIFFERENT LOCATIONS IN LANGTANG NORTH/SOUTH FEDERAL CONSTITUENCY, PLATEAU STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,420000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and technologies, not to construct physical infrastructure like classrooms.",100
ERGP23241521,"CONSTRUCTION OF FENCE AND OTHER FACILITIES IN TOTO SQUARE FOR EDUCATIONAL TRAINING IN NASARAWA/TOTO FEDERAL CONSTITUENCY, NASARAWA",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The budget item involves construction of educational facilities in a specific constituency which falls outside the agency's research mandate focused on conducting construction materials research, developing building technologies, and providing testing services rather than direct construction projects.",100
ERGP23241523,"CONSTRUCTION OF IRON FENCING IN NASARAWA GOVERNMENT SECONDARY PAVILION IN NASARAWA/ TOTO FEDERAL CONSTITUENCY, NASARAWA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and technologies, not to construct iron fencing for secondary schools, which is an operational construction activity outside their research-focused statutory functions.",100
ERGP23241527,"RENOVATION OF SELECTED SCHOOLS IN KARU/KEFFI/ KOKONA FEDERAL CONSTITUENCY, NASARAWA STATE.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency that renovates schools or conducts construction projects.",100
ERGP23241529,"RENOVATION AND FURNISHING OF SELECTED PUBLIC SCHOOLS ACROSS ABAJI/KWALI/KUJE/ GWAGWALADA FEDERAL CONSTITUENCY, FCT",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,350000000,NO,HIGH,"The budget item involves direct renovation and furnishing of schools rather than research activities, which falls outside the agency's core mandate as a research institution focused on developing construction materials and technologies.",100
ERGP23241530,"FENCING OF SOME SELECTED PUBLIC SCHOOLS IN ABAJI/KWALI/KUJE/GWAGWALADA FEDERAL CONSTITUENCY, FCT",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,56000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate is to conduct research on construction materials and building technologies, not to implement infrastructure projects like school fencing in specific constituencies.",100
ERGP23241534,"BLOCKS OF CLASSROOMS WITH OFFICE AND FURNISHING IN MAYO-BELWA LGA, ADAMAWA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and building technologies, not to construct actual buildings like classroom blocks, which is an implementation/construction activity outside their research-focused statutory functions.",100
ERGP23241537,"CONSTRUCTION OF BLOCK OF CLASSROOMS, SUPPLY OF PRIMARY SCHOOLS WRITING MATERIALS AND LAPTOP COMPUTERS FOR TERTIARY SCHOOL STUDENTS, IN",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The budget item involves education infrastructure construction and supply of educational materials/computers, which falls outside the agency's research-focused mandate on construction materials and road research rather than direct construction projects or educational supply activities.",100
ERGP23241541,"CONSTRUCTION OF BLOCK OF CLASS ROOMS AND PRIMARY HEALTH CARE IN ZAKI FEDERAL CONSTITUENCY, BAUCHI STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds classrooms and health facilities.",100
ERGP23241545,"CONSTRUCTION OF BLOCKS OF CLASSROOMS IN SELLECTED COMMUNITIES IN ASKIRA- UBA/HAWUL FEDERAL CONSTITUENCY, BORNO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classroom blocks.",100
ERGP23241548,"FENCING OF TONGO II PRIMARY SCHOOL, FUNAKAYE LGA, GOMBE/KWAMI/FUNAKAYE FEDERAL CONSTITUENCY",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency responsible for school infrastructure projects like fencing primary schools.",100
ERGP23241549,"CONSTRUCTION OF ONE BLOCK OF FOUR CLASSROOMS WITH FURNITURE AT ISLAMIYYA PRIMARY SCHOOL BOJUDE, KWAMI LGA.",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and technologies, not to construct school buildings, which falls under education infrastructure delivery rather than research activities.",100
ERGP23241551,"CONSTRUCTION OF CLASSROOM BLOCKS IN VARIOUS LOCATION IN KALTUNGO/SHONGOM FEDERAL CONSTITUENCY, GOMBE STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds classroom blocks.",100
ERGP23241552,"CONSTRUCTION AND REHABILITATION OF SCHOOLS IN VARIOUS LOCATIONS IN YAMALTU-DEBA FEDERAL CONSTITUENCY, GOMBE STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and building technologies, not to directly construct or rehabilitate physical infrastructure like schools.",100
ERGP23241554,"CONSTRUCTION OF CLASSROOMS IN TAKUM/DONGA/ USSA FEDERAL CONSTITUENCY, TARABA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not implementing physical construction projects like building classrooms.",100
ERGP23241555,"CONSTRUCTION OF CLASSROOMS IN JALINGO/ YORRO/ZING FEDERAL CONSTITUENCY, TARABA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and technologies, not to construct actual buildings like classrooms, which is an implementation/construction activity outside their research-focused statutory functions.",100
ERGP23241559,"BLOCK OF CLASS ROOMS, IGABI FEDERAL CONSTITUENCY, KADUNA STATE
",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classroom blocks.",100
ERGP23241824,"RENOVATION OF CLASSROOMS WITHIN KADUNA NORTH FEDERAL CONSTITUENCY, KADUNA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,280000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency that conducts physical renovations of buildings.",100
ERGP23241831,"CONSTRUCTION OF CLASSROOMS BLOCKS IN CHAWAI/KAURA/KUMANA IN KAURA FEDERAL CONSTITUENCY, KADUNA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds classroom blocks.",100
ERGP23241841,"PROVISION/CONSTRUCTION OF BLOCKS OF TWO CLASSROOMS WITH OFFICE AND FURNITURE IN SELECTED SCHOOLS, SOBA FEDERAL CONSTITUENCY. KADUNA STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,154000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds classroom facilities in schools.",100
ERGP23241868,"CONSTRUCTION/RENOVATION OF BLOCKS OF CLASS ROOMS IN DAWAKIN TOFA/TOFA/RIMIN GADO FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not implementing actual construction projects like classroom buildings in specific constituencies.",100
ERGP23241882,"CONSTRUCTION AND REHABILITATION OF SELECTED CLASSROOMS ACROSS KARAYE/ROGO FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,140000000,NO,HIGH,"The agency's mandate is to conduct research on construction materials and technologies, not to directly construct or rehabilitate buildings, which is an implementation activity outside their research-focused statutory functions.",100
ERGP23241887,"CONSTRUCTION AND FURNISHING OF ISLAMIC SCHOOLS IN TARAUNI FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,210000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not an implementation agency responsible for constructing and furnishing schools.",100
ERGP23241906,"CONSTRUCTION OF BLOCK OF CLASSROOM IN SHANONO L.G.A FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not on actual construction of buildings like classrooms.",100
ERGP23241910,"CONSTRUCTION OF BLOCK OF CLASSROOMS IN BAGWAI L.G.A FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute is a research institution focused on developing construction materials and technologies, not a construction agency that builds physical infrastructure like classrooms.",100
ERGP23241914,"SUPPLY OF SCHOOLS FURNITURES TO SCHOOLS OF SHANONO/BAGWAI FEDERAL CONSTITUENCY, KANO STATE",228041001,NIGERIAN BUILDING AND ROAD RESEARCH INSTITUTE - LAGOS,,70000000,NO,HIGH,"The Nigerian Building and Road Research Institute's mandate focuses on construction materials research, building technologies, and infrastructure development, not on supplying school furniture which falls outside their core research and materials development functions.",100
