code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP23230233,"COMMITMENT TO NIGERIA'S ACTIVE COORDINATION OF ICESCO ACTIVITIES AND PARTICIPATION IN OIC SUMMITS, CONFERENCES, WORKSHOPS AND OTHER",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,30347633.0,PARTIAL,MEDIUM,"While international educational cooperation could relate to the Ministry's mandate to coordinate education sector development, the specific focus on OIC (Organization of Islamic Cooperation) summits and ICESCO activities appears to extend beyond core education policy functions into broader diplomatic and religious coordination activities.",50
ERGP23230246,"CONDUCT OF SENIOR STAFF/JUNIOR STAFF PROMOTION INTERVIEW/EXAMINATION, CONDUCT OF SENIOR STAFF COMMITTEE (SSC) AND JUNIOR STAFF COMMITTEE (JSC),",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,50251204.0,YES,HIGH,Staff promotion interviews and committee operations are essential internal administrative functions necessary for the Ministry to effectively carry out its educational mandate through proper human resource management.,0
ERGP23230251,"STATUTORY ANNUAL MANPOWER BUDGET ACTIVITIES, INVETSIGATION AND MONITORING ACTIVITIES OF DISCIPLINARY CASES; TRANSFER OF SERVICE MATTERS,",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,49000000.0,YES,HIGH,"This budget item falls within the Ministry's statutory functions for human resource management, oversight of federal education institutions, and ensuring quality assurance through monitoring and evaluation activities.",0
ERGP23230254,"LABOUR/UNION MATTERS, ANNUAL MAY DAY ACTIVITIES, STAFF INCENTIVE; UNION WEEK ACTIVITIES;",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,106071623.0,PARTIAL,MEDIUM,"While labor relations and staff incentives are legitimate administrative functions for any ministry managing employees, these activities are not explicitly part of the Federal Ministry of Education's core educational mandate and statutory functions.",50
ERGP23230257,"STAFF WELFARE RELATED MATTERS/ STAFF ID CARD;GROUP LIFE POLICY/INSURANCE BENEFITS FOR DECEASED STAFF MATTERS,PERFORMANCE AND ENHANCEMENT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,59335078.0,YES,HIGH,"Staff welfare, insurance benefits, and performance enhancement are essential administrative functions necessary for the Ministry to effectively carry out its education mandate and maintain a motivated workforce.",0
ERGP23230273,OBSERVATION AND DEFENCE OF AUDIT QUERIES FROM THE AUDITOR-GENERAL FOR THE FEDERATION AND PUBLIC ACCOUNTS COMMITTEE OF THE TWO HOUSES OF,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,73500000.0,YES,HIGH,"Responding to audit queries and defending budget expenditures before oversight bodies is a standard administrative and accountability function that all government agencies, including the Federal Ministry of Education, must perform as part of their operational responsibilities.",0
ERGP23230278,"QUARTERLY INSPECTION OF RECORDS AND BOOKS OF ACCOUNTS IN 112 FEDERAL GOVERNEMENT COLLEGES, FEDERAL SCIENCE AND TECHNICAL COLLEGES AND",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,66500000.0,YES,HIGH,"Quarterly inspection of records and books of accounts in Federal Government Colleges and Federal Science and Technical Colleges directly falls under the Ministry's statutory function to coordinate Unity Schools and supervise Federal Science and Technical Colleges, requiring financial oversight and monitoring.",0
ERGP23230279,CONTINOUS DEVELOPMENT OF ACCOUNTANTS/TREASURY OFFICERS IN THE DEPARTMENT AND THOSE IN THE BURSARY UNITS OF 112 FEDERAL UNITY COLLEGES,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,66500000.0,YES,HIGH,"This budget item aligns with the Ministry's mandate to coordinate Unity Schools (Federal Government Colleges) nationwide, which includes ensuring proper financial management and administrative capacity in these institutions.",0
ERGP23230293,"SUPPORT TO BUDGET DESK OFFICERS IN PARASTATALS, TERTIARY INSTITUTIONS, FUCS AND COLLABORATION DEVELOPMENT ON BUDGET PROCESS WITH MBNP AND",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,63000000.0,YES,HIGH,"Supporting budget desk officers in parastatals, tertiary institutions, and Federal Unity Colleges directly aligns with the Ministry's mandate to coordinate education sector development plans and budgets, and oversee these federal educational institutions.",0
ERGP23230309,""" PROCUREMENT EVALUATION AND DUE DILIGENCE COMPLIANCE, AUDITING OF PROJECTS AND ASSESSMENT OF UNSERVICEABLE ASSETS IN HQ, FUCS AND FEQAS",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,35700000.0,YES,HIGH,"This budget item aligns with the Ministry's statutory functions to oversee federal educational institutions, ensure quality assurance through monitoring and evaluation, and coordinate educational infrastructure development which requires proper procurement evaluation and asset assessment.",0
ERGP23230319,"STRATEGIC REPOSITIONING OF PROCUREMENT OFFICERS, MTB MEMBERS AND PRINCIPALS OF SELECTED UNITY COLLEGES AND TRANING OF PROCUREMENT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,28000000.0,YES,HIGH,Training procurement officers and principals of Unity Colleges directly aligns with the Ministry's mandate to coordinate Unity Schools (Federal Government Colleges) nationwide and ensure quality management of federal educational institutions.,0
ERGP23230346,"UPDATE AND MAINTENANCE OF WEBSITES, PROCUREMENT OF COMPUTERS, PRINTERS, PROVISION OF ANTIVIRUS SOFTWARE & LICENCED OPERATING SYSTEM AND PURCHASE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,49000000.0,YES,HIGH,"The procurement of IT equipment, software, and website maintenance directly supports the Ministry's core functions of coordinating education policies, overseeing institutions, and implementing educational technology frameworks as mandated.",0
ERGP23230351,"ONLINE TEACHING AND LEARNING FOR FUCS (CONTENT DEVELOPMENT), UPGRADE OF HOSTING OF E-LEARNING SITES, MAINTENANCE OF HOSTING E-LEARNING ICT PORTAL",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,70000000.0,YES,HIGH,This budget item directly supports the Ministry's statutory functions of coordinating Unity Schools (Federal Government Colleges) and developing educational technology and e-learning frameworks as specified in functions (d) and (s).,0
ERGP23230361,E-LEARNING FOR TEACHERS OF FUCS AND DEVELOPMENT OF ICT STAFF IN FUCS AND FME HQ,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,42000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions to coordinate Unity Schools (Federal Government Colleges), develop educational technology and e-learning frameworks, and promote teacher education and professional development.",0
ERGP23230511,AUDIT VERIFICATION OF RETENTION ON PROJECTS AND PREPARATION OF STAND- ALONE FINANCIAL REPORT,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,21000000.0,NO,HIGH,Audit verification and preparation of stand-alone financial reports are internal financial management functions that fall outside the Federal Ministry of Education's core mandate of formulating and implementing education policies and overseeing educational institutions.,100
ERGP23230551,"LEGAL RETREAT FOR LEGAL OFFICERS IN FME AND ITS PARASTATALS/AGENCIES
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,31500000.0,PARTIAL,MEDIUM,"While legal officers support the Ministry's regulatory and oversight functions, a legal retreat is primarily for staff development rather than direct education policy implementation or service delivery.",50
ERGP23230563,HARMONIZATION AND CONSOLIDATION OF EDUCATION SECTOR LAWS AND AMENDMENT OF RELEVANT ONES.,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,28000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's core mandate to formulate national education policy and coordinate the education sector, which necessarily includes harmonizing and updating the legal framework governing education.",0
ERGP23230592,"PARTICIPATION IN UNESCO MEETINGS 2025
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,24500000.0,YES,HIGH,"Participation in UNESCO meetings directly supports the Ministry's mandate to formulate national education policy and coordinate education sector development, as UNESCO is the primary international organization for educational policy and standards.",0
ERGP23230655,"STRENGTHENING THE E-LIBRARY SERVICE WITH HIGH CAPACITY QUALITY LAPTOPS, TABLETS AND MEDIA EQUIPMENT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,29400000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function to develop and implement educational technology and e-learning frameworks, as well as coordinate educational infrastructure development in federal institutions.",0
ERGP23230692,"DEVELOPMENT OF PPP FRAMEWORK AND OPERATIONAL GUIDELINE IN EDUCATION SECTOR, PPP STAKEHOLDERS FORUM; PPP PROJECT DEVELOPMENT; PPP MONITORING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,122500000.0,YES,HIGH,"Developing PPP frameworks, stakeholder forums, project development and monitoring for the education sector directly supports the Ministry's mandate to coordinate education sector development plans and facilitate educational infrastructure development in federal institutions.",0
ERGP23230695,"PUBLIC EDUCATION AND SENSITIZATION ON ANTI-CORRUPTION, TRANSPARENCY, AND ACCOUNTABILITY IN THE 21 FEDERAL UNITY COLLEGES (FUCS) IN THE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,45500000.0,YES,HIGH,"The budget item falls within the Ministry's mandate as it relates to Federal Unity Colleges (FUCs) which are directly supervised by the Ministry under statutory function (d), and public education/sensitization activities in these institutions align with the Ministry's oversight responsibilities.",0
ERGP23230701,"INTERNATIONAL PROTOCOL MANAGEMENT (TLIPM); INTERNATIONAL PROTOCOL
ONGOING OFFICERS CONFERENCE & FACILITATORS EXPO; AFRICA PROTOCOL & DIPLOMANCY",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,NO,HIGH,"International protocol management, diplomacy conferences and Africa protocol activities fall under the mandate of the Ministry of Foreign Affairs, not the Federal Ministry of Education which focuses on education policy, institutions and programs.",100
ERGP23230711,"TRACKING OF SDG4 PROGRAMMES AND PROJECTS IN EDUCATION SECTOR AT FGCS
ONGOING AND PARASTATALS (N50,000,000) AND ON-THE-SPOT ASSESSMENT OF SDG4",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"Tracking SDG4 programmes at Federal Government Colleges and parastatals directly aligns with the Ministry's mandate to monitor and evaluate education quality, coordinate federal education institutions, and oversee education sector development plans.",0
ERGP23233749,"PURCHASE OF 6NOS 32 SEATER BUS FOR KUBWA, GWAGWALADA, BWARI, ZUBA, KARU,
ONGOING LUGBE ROUTES AND INSURANCE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,NO,HIGH,"Purchasing buses for public transportation routes in Abuja suburbs falls outside the Federal Ministry of Education's mandate, which focuses on education policy formulation, oversight of educational institutions, and educational service delivery rather than general public transportation services.",100
ERGP23233754,"PURCHASE OF 45O TABLETS FOR EVALUATORS IN 36 STATE OFFICES, FCT, HQ AND
ONGOING CONFIGURATION FOR E-REPORTING EQA ACTIVITIES ACROSS THE COUNTRY",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"The purchase of tablets for evaluators in state offices and headquarters to support e-reporting of Educational Quality Assurance (EQA) activities directly supports the Ministry's statutory function of ensuring quality assurance in education through monitoring and evaluation, as well as developing educational technology frameworks.",0
ERGP23233761,"PROVISION OF LEARNING RESOURCES FOR 50,000 BASIC AND SECONDARY SCHOOLS
ONGOING ACROSS THE 36 STATE AND FCT. PROVISION OF MODERN LEARNING MATERIALS FOR",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,PARTIAL,MEDIUM,"While the Ministry has mandate for policy formulation and coordination across education levels, direct provision of learning resources to state-controlled basic and secondary schools extends beyond its primary federal institution oversight role, though it aligns with broader educational development coordination functions.",50
ERGP23233763,"SKILLING OF 25,000 SCHOOL LEADERS, TEACHER AND EDUCATION QUALITY
ONGOING ASSURANCE EVALUATORS ACROSS THE 36 STATES AND FCT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"The skilling of school leaders, teachers and education quality assurance evaluators directly supports the Ministry's statutory functions of coordinating teacher education and professional development (m) and ensuring quality assurance in education through monitoring and evaluation (l).",0
ERGP23233765,"DIGITIZATION OF PROCUREMENT ACTIVITIES
ONGOING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,PARTIAL,MEDIUM,"While digitization of procurement activities is not explicitly within the Ministry's core education mandate, it could be considered a supporting administrative function necessary for efficient management of educational resources and infrastructure development.",50
ERGP23233775,"REHABILITATION OF FME HEADQUARTERS' OFFICES AND ANNEX BUILDING.
ONGOING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,Rehabilitating the Federal Ministry of Education headquarters' offices and annex building is essential infrastructure maintenance that directly supports the Ministry's administrative functions and operational capacity to execute its educational mandate.,0
ERGP23233835,"CURRICULUM DEVELOPMENT OF POLYTECHNIC FOR NATION REPOSITIONING,
ONGOING EMPLOYABILITY AND NATIONAL INDUSTRIAL DEVELOPMENT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions to regulate polytechnics through NBTE, develop curriculum frameworks for federal institutions, and coordinate education sector development plans.",0
ERGP23234016,"QUARTERLY ENGAGEMENTS OF HONOURABLE MINISTER OF EDUCATION [HME],
ONGOING HONOURABLE MINISTER OF STATE FOR EDUCATION [HMSE], PERMANENT SECRETARY",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"Quarterly engagements of the Minister of Education, Minister of State for Education, and Permanent Secretary are essential administrative activities for coordinating and implementing the Ministry's core mandate of formulating and monitoring national education policies.",0
ERGP23235444,"COMPLETION OF CONSTRUCTION AND EQUIPPING OF ULTRA MODERN STUDENTS
ONGOING DEVELOPMENT CENTER AT UNIVERSITY OF LAGOS.",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,The construction and equipping of student facilities at University of Lagos falls directly under the Ministry's statutory function to oversee federal universities and coordinate educational infrastructure development in federal institutions.,0
ERGP23235445,"COMPLETION OF CONSTRUCTION AND EQUIPPING OF CBT TEST CENTER AT LAGOS
ONGOING STATE UNIVERSITY.",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,NO,HIGH,"The Federal Ministry of Education's mandate covers federal education institutions, while Lagos State University is a state institution that falls outside federal government jurisdiction.",100
ERGP23235448,"CONSTRUCTION OF BLOCKS OF CLASSROOMS IN PRIMARY SCHOOLS IN SOME
ONGOING DISTRICTS IN ANKPA LOCAL GOVERNMENT AREA, KOGI STATE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,PARTIAL,MEDIUM,"While the Federal Ministry of Education coordinates basic education through UBEC and promotes access to education, direct construction of primary school classrooms in specific local government areas typically falls under state/local government responsibility or UBEC's direct implementation rather than the Ministry's headquarters operations.",50
ERGP24225836,"SCHOOL NUTRITION FEEDING PRIMARY SCHOOL
ONGOING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,PARTIAL,MEDIUM,"While school nutrition feeding supports basic education objectives which the Ministry coordinates through UBEC, direct implementation of feeding programs is typically handled by specialized agencies rather than being a core statutory function of the Federal Ministry of Education headquarters.",50
ERGP24225846,"SUPPORT FOR OUT OF SCHOOL CHILDREN PROJECT
ONGOING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"Supporting out-of-school children directly aligns with the Ministry's mandate to facilitate access, equity and inclusion in education, coordinate basic education programmes through UBEC, and ensure qualitative education for all Nigerians.",0
ERGP24228504,"RETOOLING OF 100,000 SCIENCE, TECHNICAL, VOCATIONAL AND MATHEMATICS
ONGOING TEACHERS, LABORATORY/WORKSHOP TECHNOLOGISTS, AND ATTENDANTS ON USING",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions of coordinating teacher education and professional development (function m) and promoting educational technology frameworks (function s), particularly for science and technical education which falls under their oversight of Federal Science and Technical Colleges.",0
ERGP24230043,"IMPLEMENTATION OF 2024/2025 INTERNATIONAL COMMONWEALTH SCHOLARSHIP
ONGOING AND FELLOWSHIP PLAN (CSFP) ACTIONS AND ACTIVITIES. RUNNING THE RECIPROCAL",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,The Commonwealth Scholarship and Fellowship Plan directly falls under the Ministry's statutory function to manage scholarship programmes including Federal Government scholarships and bursaries.,0
ERGP24230045,"IMPLEMENTATION OF FRESH 80 MASTERS AND 25 PHD PRESIDENTIAL SCHOLARSHIP
ONGOING AWARDEES OF 2010,2011 & 2015 (EX-CORPS) LOGISTICS & ADMINISTRATIVE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,This budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries.,0
ERGP24230051,"SERVICING AND VERIFICATION OF FIVE (10) PHD AWARDEES AND ONE HUNDRED AND
ONGOING THIRTY (130) MASTERS DEGREE PRESIDENTIAL (EX-CORPS) AWARDEES, LOGISTICS &",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries, as it involves servicing PhD and Masters degree awardees under what appears to be a presidential scholarship program for ex-corps members.",0
ERGP24230060,"SERVICING OF ON-GOING 1,532 (ONE THOUSAND FIVE HUNDRED AND THIRTY-TWO)
ONGOING BEA SCHOLARS IN DONOR COUNTRIES (PAYMENT OF SUPPLEMENTATION ALLOWANCE,",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries, specifically covering ongoing BEA (Bilateral Education Agreement) scholars studying abroad.",0
ERGP24230073,"CONDUCT AND IMPLEMENTATION OF FRESH 300 SCHOLARSHIPS TO NIGERIANS TO
ONGOING STUDY IN COUNTRIES THAT HAVE BILATERAL EDUCATION AGREEMENT (BEA) WITH",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,,YES,HIGH,"The budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries, and supports bilateral education agreements which fall under the Ministry's policy coordination responsibilities.",0
ERGP24230092,VERIFICATION OF BEA SCHOOLS IN 12 COUNTRIES BY FME OFFICIALS IN RUSSIA AND 11 COUNTRIES,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,105000000.0,PARTIAL,MEDIUM,"While the Ministry has mandate to oversee federal educational institutions and coordinate international education programs, the specific verification of BEA schools in foreign countries falls outside the core domestic education mandate unless these are Nigerian government-sponsored institutions abroad.",50
ERGP24230096,"CONDUCT AND IMPLEMENTATION OF FRESH BURSARY AWARD TO 3000 NCE STUDENTS AND 3000 B.ED SCHOLARS FOR (NCE, B.ED) @ N300,00 EEACH FOR THE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,1400000000.0,YES,HIGH,"The budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries, specifically targeting teacher education students (NCE and B.Ed) which supports the Ministry's mandate to coordinate teacher education and professional development.",0
ERGP24230106,"SERVICING BURSARY AWARD TO 3000 NCE STUDENTS AND 3000 B.ED SCHOLARS FOR (NCE, B.ED) @ N300,00 EACH AND N300,000 EACH POLY SCHOLARS, 200 PHD",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,1400000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function (n) to manage scholarship programmes including Federal Government scholarships and bursaries, specifically targeting teacher education (NCE, B.Ed) and polytechnic students which falls under their educational oversight mandate.",0
ERGP24233777,"INDUCTION OF 3,500NOS NEWLY RECRUITED TEACHERS ON ACCULTURATION INTO SCHOOL SYSTEM AND PRACTICE",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,294000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function to coordinate teacher education and professional development, as inducting newly recruited teachers is essential for ensuring quality education delivery in the federal education system.",0
ERGP25226042,"UNIFIED HEALTH DEVELOPMENT PROGRAMME FOR 115 FUCs
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,315000000.0,NO,HIGH,"Health development programmes fall outside the Federal Ministry of Education's mandate, which focuses on educational policy, institutions, and services rather than healthcare delivery.",100
ERGP25230263,"PROVISION OF ESSENTIAL DRUGS AND MEDICAL TOOLS FOR THE STAFF CLINICS, SPORTING: - FEPSGA, FEDUGAM, KEEP FIT WALKING-JOGGING, SPORTING SEMINAR,",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,51355814.0,PARTIAL,MEDIUM,"While the sporting activities and seminars may relate to staff welfare within the Ministry's operations, the provision of essential drugs and medical tools for staff clinics falls outside the core education mandate and appears more appropriate for a health ministry.",50
ERGP29230336,"DIGITALIZATION OF DEPARTMENTAL FILES AND RECORDS AT FME HQTRS
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,56000000.0,YES,HIGH,"Digitalization of departmental files and records is a necessary administrative modernization activity that directly supports the Ministry's core functions of policy formulation, coordination, and monitoring of national education programs.",0
ERGP29233743,"PROVISION OF LAPTOPS COMPUTERS FOR TEACHERS IN 118 FEDERAL UNITY COLLEGES
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,2100000000.0,YES,HIGH,Providing laptop computers for teachers in Federal Unity Colleges directly supports the Ministry's statutory function of coordinating Unity Schools and facilitating educational technology implementation in federal institutions.,0
ERGP29233748,"SMART / DIGITAL SCHOOL EDUCATION PROGRAMME
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,290500000.0,YES,HIGH,The Smart/Digital School Education Programme directly aligns with the Ministry's statutory function to develop and implement educational technology and e-learning frameworks as outlined in function (s).,0
ERGP29233771,"PROVISION OF 300NOS OF 3IN1 DESKTOP COMPUTER
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,210000000.0,YES,HIGH,"The provision of desktop computers directly supports the Ministry's mandate to develop and implement educational technology and e-learning frameworks, as well as coordinate educational infrastructure development in federal institutions.",0
ERGP29233772,"PROVISION OFCORE i7 50 NOS LAPTOP
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,70000000.0,YES,HIGH,"The provision of laptops aligns with the Ministry's mandate to develop and implement educational technology and e-learning frameworks, and support educational infrastructure development in federal institutions.",0
ERGP29233773,"PROVISION OF 100 PRINTERS
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,59500000.0,YES,HIGH,"Printers are essential office equipment needed for the Ministry's administrative functions including policy documentation, coordination of educational institutions, and implementation of its statutory education oversight responsibilities.",0
ERGP29234172,"PROVISION OF 40NOS OF CORE i7 3IN1 DESKTOP COMPUTERS AND PRINTER FOR F&A
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,56000000.0,YES,HIGH,"The provision of desktop computers and printers for Finance & Administration directly supports the Ministry's administrative operations necessary for executing its core mandate of formulating, coordinating and monitoring national education policies.",0
ERGP30204384,"BUDGET PREPARATION, DEFFENCE AND ADMINISTRATION
",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,122500000.0,PARTIAL,MEDIUM,"While budget preparation and administration aligns with the Ministry's statutory function to coordinate education sector development plans and budgets, the inclusion of ""defence"" appears unrelated to education mandate and may indicate a data entry error or misclassification.",50
ERGP30226004,DEVELOPMENT AND UPSKILLING OF TEACHERS ON NEW CURRICULUM AND MODERN WAYS OF TEACHING IN 112 FUCs,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,3500000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions of coordinating Unity Schools (Federal Government Colleges), teacher education and professional development, and curriculum development and implementation.",0
ERGP30228304,DEBATE AND QUIZ COMPETITIONS AMONG SECONDARY SCHOOLS NATIONWIDE (BOTH NATIONAL AND INTERNATIONAL)/COLLABORATION WITH STATE MINISTRIES OF,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,49000000.0,YES,HIGH,"This budget item aligns with the Ministry's mandate to coordinate education sector development, promote quality education delivery at secondary level, and facilitate collaboration with state governments in educational activities.",0
ERGP30228443,"STAKEHOLDER MEETING AND OTHER NFE RELATED ACTIVITIES/ PARTICIPATION IN NNCAE CONFERENCE, 2025 INTERNATIONAL LITERACY DAY CELEBRATION,",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,70000000.0,YES,HIGH,The budget item directly aligns with the Ministry's statutory function to promote adult and non-formal education through the National Commission for Mass Literacy and coordinate literacy programs including International Literacy Day celebrations.,0
ERGP30228467,"ACCREDITATION AND UPGRADING OF NON-FORMAL EDUCATION (NFE) VOCATIONAL CENTRES, CONDUCT OF NATION-WIDE COLLECTION OF NON-FORMAL EDUCATION",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,49000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function to promote adult and non-formal education through the National Commission for Mass Literacy, Adult and Non-Formal Education, including accreditation and data collection activities.",0
ERGP30228584,TECHNICAL TEACHERS TRAINING PROGRAMME (TTTP) TVET & SCIENCE TEACHERS IN THE SIX GEOPOLITICAL ZONES OF THE FEDERATION (250M); II.ÃÂ ANNUAL,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,101500000.0,YES,HIGH,"The Technical Teachers Training Programme directly aligns with the Ministry's statutory function to coordinate teacher education and professional development, particularly for TVET and science education across all geopolitical zones.",0
ERGP30228683,"NATIONAL EXHIBITION ON CREATIVITY AND INOVATION IN POLYTECHNICS, MONOTECHNICS AND INNOVATION ENTERPRISE INSTITUTIONS (IEIS) FOR",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,98000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to oversee polytechnics and monotechnics, promote educational research and development, and facilitate quality technical education through exhibitions that showcase creativity and innovation in these institutions.",0
ERGP30229884,"""MONITORING OF FEDERAL COLLEGES OF EDUCATION, NTI AND NTI TRAINING CENTRES TO ENSURE COMPLIANCE WITH EXTANT RULES AND REGULATIONS OF THEIR",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,84000000.0,YES,HIGH,This budget item directly aligns with the Ministry's statutory function to oversee colleges of education and ensure quality assurance through monitoring and evaluation of federal educational institutions.,0
ERGP30229896,NATIONAL COMPETITION AND EXHIBITION OF CREATIVITIES AND INNOVATIONS AT COLLEGES OF EDUCATION FOR SELF-RELIANCE AND EMPLOYMENT GENERATION IN,517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,70000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to oversee colleges of education, promote educational research and development, facilitate employment generation through education, and coordinate teacher education and professional development programs.",0
ERGP30229934,"""QUARTERLY NATIONAL STAKEHOLDERS' CONSULTATIONS AND MEETINGS WITH UNIONS AND COLLEGE MANAGEMENT, ON DEVELOPMENT OF POLICIES TO ADDRESS",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,70000000.0,YES,HIGH,"This budget item directly supports the Ministry's core mandate to formulate national education policy and coordinate with stakeholders, unions, and institutional management as specified in functions (a) and (t).",0
ERGP30229977,"COMMONWEALTH DAY CELEBRATION, INTERNATIONAL OBLIGATIONS OF AFRICAN UNION ON CONTINENTAL EDUCATION STRATEGIES (CESA), INTERNATIONAL JOINT",517001001.0,FEDERAL MINISTRY OF EDUCATION - HQTRS,,63000000.0,YES,HIGH,"This item aligns with the Ministry's mandate to coordinate education sector development and participate in international educational obligations, as the Ministry is responsible for implementing continental and international education strategies that affect Nigeria's education policy formulation.",0
