code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP28223917,"PROVISION OF SOLAR POWERED BOREHOLE IN EBONYI CENTRAL SENATORIAL DISTRICT
",252037001,ANAMBRA/ IMO RBDA,,35000000.0,YES,HIGH,"The provision of solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development, and Ebonyi State is within their coverage area.",0
ERGP28223932,REHABILITATION OF SOLAR POWERED BOREHOLES WITH PRESSED STEEL TANK AT AMA IKEDILO EZIAMA OFEAHIA ORU WEST LGA IMO STATE,252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"The rehabilitation of solar powered boreholes with water storage tanks directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28223934,PROVISION OF SOLAR POWERED BOREHOLE WITH OVERHEAD TANK AT UMUNWAKORO UMUADU OLAUKWU OFOROLLA OWERRI WEST LGA IMO STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The provision of solar powered borehole with overhead tank directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28223936,PROVISION OF SOLAR POWERED BOREHOLE WITH OVERHEAD TANK AT UMUNWAKOZOR EZIAMA OFEAHIA ORU WEST IMO STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The provision of solar powered borehole with overhead tank directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28223946,"PROVISION OF SOLAR POWERED BOREHOLE IN EMENE IN ENUGU EAST SENATORIAL DISTRICT, ENUGU STATE",252037001,ANAMBRA/ IMO RBDA,,17500000.0,YES,HIGH,"Providing solar powered boreholes for water supply falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and Enugu State is within their operational coverage area.",0
ERGP28223948,PROVISION OF SOLAR POWERED BOREHOLE IN IVA VALLEY IN ENUGU EAST SENATORIAL DISTRICT ENUGU STATE,252037001,ANAMBRA/ IMO RBDA,,17500000.0,YES,HIGH,"Providing solar powered boreholes for water supply falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and Enugu State is within their operational coverage area.",0
ERGP28223951,"PROVISION OF SOLAR POWERED BOREHOLE AT ODICHEKU VILLAGE UMUOWA ORLU
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"Providing solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development.",0
ERGP28223954,"REHABILITATION, COMPLETION AND PAYMENT OF THE CONSTRUCTION OF SOLAR POWERED BOREHOLE WITH RETICULATION IN EKWEREAZU AZUAHIA EZINIHITTE MBAISE",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of solar powered borehole with reticulation directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development.",0
ERGP28223956,SOLAR POWERED BOREHOLE WITH RETICULATION AT EZIKE NNEATO NWAFOR ISIALA MBANO,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The solar powered borehole with reticulation system directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development.",0
ERGP28223963,"WATER SUPPLY SCHEME IN OGBARU FEDERAL CONSTITUENCY ANAMBRA STATE
",252037001,ANAMBRA/ IMO RBDA,,35000000.0,YES,HIGH,"Water supply infrastructure development for agricultural, domestic, and industrial uses is explicitly listed as a core function of the ANAMBRA/IMO RBDA, and Ogbaru Federal Constituency falls within Anambra State which is part of the agency's coverage area.",0
ERGP28223964,"WATER SUPPLY SCHEME IN TARAUNI FEDERAL CONSTITUENCY KANO STATE
",252037001,ANAMBRA/ IMO RBDA,,35000000.0,NO,HIGH,"The budget item is for water supply in Kano State, which is completely outside the Anambra/Imo RBDA's geographical mandate that covers only Anambra, Imo, Abia, Enugu, and Ebonyi States.",100
ERGP28223966,"WATER SUPPLY SCHEME IN GWER EAST / GWER WEST FEDERAL CONSTITUENCY, BENUE STATE",252037001,ANAMBRA/ IMO RBDA,,35000000.0,NO,HIGH,"The budget item is for water supply in Benue State, which falls outside the Anambra/Imo RBDA's geographical mandate that covers only the Anambra and Imo river basins in Anambra, Imo, Abia, Enugu, and Ebonyi States.",100
ERGP28223987,"WATER SUPPLY SCHEME IN AHIAZU / EZINIHITTE MBAISE FEDERAL CONSTITUENCY, IMO STATE",252037001,ANAMBRA/ IMO RBDA,,35000000.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses within the Imo river basin area, which includes Imo State constituencies.",0
ERGP28224012,CONSTRUCTION OF SOLAR POWERED BOREHOLE OKPOSI EHEKU NGBO OHAUKWU LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of solar powered boreholes for water supply falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and the location in Ebonyi State is within their operational coverage area.",0
ERGP28224016,CONSTRUCTION OF SOLAR POWERED BOREHOLE ATEBALEGU VILLAGE NDIAGU ECHARA IKWO LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"Construction of solar powered boreholes for water supply falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and the agency operates in Ebonyi State as part of its coverage area.",0
ERGP28224018,CONSTRUCTION OF SOLAR POWERED BOREHOLE AT USUHO NGARA MGBOM IN AFIKPO LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of solar powered boreholes for water supply infrastructure falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and the location in Ebonyi State is within their coverage area.",0
ERGP28224022,CONSTRUCTION OF SOLAR POWERED BOREHOLE AT COMMUNITY PRIMARY SCHOOL NDIOVA ECHILALIKE IKWO LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of a solar-powered borehole falls directly within the agency's mandate to provide water supply infrastructure for domestic uses and develop surface and groundwater resources within its coverage area, which includes Ebonyi State.",0
ERGP28224192,CONSTRUCTION OF SOLAR-POWERED BOREHOLE AT NDIOFIA VILLAGE NDIEZE COMMUNITY IZZI LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of a solar-powered borehole directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development within its coverage area that includes Ebonyi State.",0
ERGP28224195,CONSTRUCTION OF SOLAR POWERED BOREHOLE AT NDU-OFUTU ISHIEKE IGBUDU IKWO LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of a solar powered borehole directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within its coverage area that includes Ebonyi State.",0
ERGP28224198,"COMPLETION OF CONSTRUCTION OF MOTORISED BOREHOLE IN UMUDIM UMUDIOKA NDIOWERRI, ORLU LGA, IMO STATE",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of motorised boreholes directly falls within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development.",0
ERGP28224199,"COMPLETION OF THE CONSTRUCTION OF SOLAR POWERED BOREHOLE AT ABU EZIALA AMUMARA EZINIHITTE LGA, IMO STATE",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28224213,"CONSTRUCTION OF INTEGRATED SOLAR-POWERED BOREHOLE WITH 2NO. STORAGE WELLS IN NDIAGHO COMMUNITY OZUITEM, BENDE LGA ABIA STATE",252037001,ANAMBRA/ IMO RBDA,,21000000.0,YES,HIGH,"The construction of solar-powered boreholes with storage wells directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within its coverage area that includes Abia State.",0
ERGP28224221,PROVISION OF SOLAR POWERED BOREHOLE IN AMANGBALA AFIKPO NORTH LGA EBONYI STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"Providing solar powered boreholes for water supply infrastructure falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and the location in Ebonyi State is within their operational coverage area.",0
ERGP28224224,"COMPLETION OF WATER SUPPLY AND RETICULATION OF COLLEGE OF NURSING OGBE AHIA, IMO STATE.",252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to provide water supply infrastructure for domestic uses within its coverage area, which includes Imo State.",0
ERGP28224228,"CONSTRUCTION OF SOLAR POWERED BOREHOLE WITH RETICUTION AT OYEAGU- OTUOCHA ROAD, ACHALLA UNO VILLAGE NTEJE OYI LGA.",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The construction of solar powered borehole with reticulation directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development.",0
ERGP28224231,"SOLAR POWERED BOREHOLE AT UMUANUGWA AKAMUNATO IFITE NTEJE, OYI LGA, ANAMBRA STATE.",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The solar powered borehole directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development within the Anambra river basin area.",0
ERGP28224243,PROVISION OF SOLAR POWERED BOREHOLE AND TOILET FACILITIES AT EKE MARKET MBOSI ANAMBRA STATE.,252037001,ANAMBRA/ IMO RBDA,,14000000.0,PARTIAL,MEDIUM,"While the solar powered borehole aligns with the agency's mandate to provide water supply infrastructure for domestic uses, the toilet facilities fall outside their core water resources and agricultural development functions.",50
ERGP28224248,REHABILITATION OF WATER SUPPLY AT ST MARY'S CATHOLIC CHURCH ELEKE NOWASI OBOHIA AHIAZU MBAISE LGA IMO STATE,252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,The rehabilitation of water supply infrastructure falls directly within the agency's mandate to provide water supply infrastructure for domestic uses and serve communities within the Imo river basin area.,0
ERGP28226435,"SOLAR POWERED BOREHOLE AT AMAUTU ELUAMA ISUIKWUATO ABIA STATE
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The solar powered borehole project falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development, and the agency operates across Abia State which is within its coverage area.",0
ERGP28226475,"REHABILITATION OF IBEKU / UMUELEM ENYIOGUGU WATER PROJECT
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The rehabilitation of water projects directly aligns with the agency's mandate to provide water supply infrastructure and maintain existing water control structures for agricultural, domestic, and industrial uses.",0
ERGP28226490,PAYMENT FOR THE PROVISION OF WATER BOREHOLE SCHEME AT EZEAMA OLO EZEAGU LGA ENUGU STATE,252037001,ANAMBRA/ IMO RBDA,,2100000.0,YES,HIGH,Providing water supply infrastructure including groundwater development through boreholes for domestic and agricultural uses in Enugu State falls directly within the agency's mandate to develop water resources across its coverage area.,0
ERGP28226520,COMPLETION AND PAYMENT FOR PROVISION OF SOLAR POWERED BOREHOLE AT NKWO AGU UMUMEZE AMUDA ISUOCHI UMUNNEOCHI LGA ABIA STATE,252037001,ANAMBRA/ IMO RBDA,,7000000.0,YES,HIGH,"The provision of solar powered borehole directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within its coverage area that includes Abia State.",0
ERGP28226529,PROVISION OF SOLAR POWERED BOREHOLE IN ELUGWU / UMUCHIENTA COMMUNITY MEDICAL CENTER IHITTE UBOMA IMO STATE,252037001,ANAMBRA/ IMO RBDA,,17500000.0,YES,HIGH,The provision of solar powered borehole aligns with the agency's mandate to provide water supply infrastructure for domestic uses and support communities within the Imo river basin coverage area.,0
ERGP28226863,PROVISION OF SOLAR-POWERED BOREHOLE WITH RETICULATION AT ARIUKWU AMAIMO AMUZU AUTONOMOUS COMMUNITY IMO STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The provision of solar-powered borehole with reticulation directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28226882,PROVISION OF SOLAR POWERED BOREHOLE WITH RETICULATION AT UMUELEAGWA ONICHA EZINIHITTE IMO STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"Providing water supply infrastructure including groundwater development through boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses within the Imo river basin area.",0
ERGP28228272,PROVISION OF SOLAR-POWERED BOREHOLE AND SANITATION FACILITIES AT OGWUMABIRI MARKET AZIA ANAMBRA STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,PARTIAL,MEDIUM,"The solar-powered borehole component aligns with the agency's mandate to provide water supply infrastructure, but sanitation facilities at a market fall outside their core water resources and agricultural development focus.",50
ERGP28228281,"SOLAR POWERED BOREHOLE AT THE MOTHERLESS BABIES HOME UGWUDUNU, NENI ANAOCHA LGA ANAMBRA STATE",252037001,ANAMBRA/ IMO RBDA,,14000000.0,PARTIAL,MEDIUM,"While the agency has a mandate to provide water supply infrastructure for domestic uses, providing water specifically to a motherless babies home appears to be outside its core focus on agricultural water development and basin management within the Anambra and Imo river basins.",50
ERGP28232792,"SOLAR POWERED BOREHOLE AT NAZE COMMUNITY IN OWERRI NORTH LGA, IMO STATE
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The solar powered borehole directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within the Imo river basin area.",0
ERGP28232793,PROVISION OF SOLAR POWERED BOREHOLE WITH RETICULATION IN EZIKE COMMUNITY UMUEZEALA OFO ISIALA MBANO IMO STATE,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The provision of solar powered borehole with reticulation directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development within the Imo river basin area.",0
ERGP28232794,REHABILITATION AND CONVERSION OF ALUDE IBEME WATER SUPPLY SCHEME TO SOLAR POWERED SCHEME,252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The rehabilitation and conversion of a water supply scheme directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses within its coverage area.",0
ERGP28233325,PROVISION OF SOLAR POWERED BOREHOLE AT UMUONUOHA UBAHAZU AMIRI ORU EAST IMO STATE,252037001,ANAMBRA/ IMO RBDA,,17500000.0,YES,HIGH,"Providing water supply infrastructure including surface and groundwater development through boreholes directly falls within the agency's core mandate of developing water resources for agricultural, domestic, and industrial purposes within the Imo river basin area.",0
ERGP28236227,CONSTRUCTION OF SOLAR POWERED BOREHOLES IN SOUTH EAST (WRCTT) FEDERAL CONSTITUENCIES,252037001,ANAMBRA/ IMO RBDA,,175000000.0,YES,HIGH,"The construction of solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development within its operational area covering the South East region.",0
ERGP28236229,CONSTRUCTION OF P-WASH FACILITIES AT VARIOUS LOCATION OF ISIALA MBANO/OKIGWE ONUIMO FEDERAL CONSTITUENCY OF IMO STATE,252037001,ANAMBRA/ IMO RBDA,,70000000.0,YES,HIGH,"Construction of P-WASH (water, sanitation, and hygiene) facilities directly aligns with the agency's mandate to provide water supply infrastructure for domestic uses and develop water resources within the Imo river basin area.",0
ERGP28236238,PROVISION AND INSTALLATION OF SOLAR POWERED BOREHOLES IN SELECTED COMMUNITIES IN IMO STATE,252037001,ANAMBRA/ IMO RBDA,,350000000.0,YES,HIGH,"The provision and installation of solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including surface and groundwater development within its coverage area.",0
ERGP28236245,"WATER SUPPLY SCHEME IN IGBO-EZE NORTH/UDENU FEDERAL CONTITUENCY, ENUGU STATE",252037001,ANAMBRA/ IMO RBDA,,28000000.0,YES,HIGH,"The budget item aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses, and the agency operates in Enugu State which is within its coverage area.",0
ERGP28236246,"PROVISION OF SOLAR POWERED BOREHOLES IN UMUNWONYIMA, UMUDURUEHIE VILLAGE OF ONICHA UBOMA, IHITTE/UBOMA, IMO STATE",252037001,ANAMBRA/ IMO RBDA,,21000000.0,YES,HIGH,"Providing solar powered boreholes for water supply falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development in the Imo river basin area.",0
ERGP28236248,"PROVISION OF SOLAR POWERED BOREHOLE IN ALAIYIMA OBOLLO, ISIALA MBANO LGA, IMO STATE",252037001,ANAMBRA/ IMO RBDA,,21000000.0,YES,HIGH,"Providing solar powered boreholes for water supply infrastructure falls directly within the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development in the Imo river basin area.",0
ERGP28236249,INSTALLATION OF SOLAR POWERED BOREHOLES IN SOME SELECTED COMMUNITIES IN EBONYI NORTH SENATORIAL DISTRICT.,252037001,ANAMBRA/ IMO RBDA,,35000000.0,YES,HIGH,"The installation of solar powered boreholes directly aligns with the agency's mandate to provide water supply infrastructure for agricultural, domestic, and industrial uses including groundwater development within its coverage area that includes Ebonyi State.",0
ERGP29207033,DEVELOPMENT OF ELECTRONIC AUTOMATION OF ACCOUNTS AND AUDIT OPERATION ETC,252037001,ANAMBRA/ IMO RBDA,,14000000.0,NO,HIGH,"Electronic automation of accounts and audit operations is an internal administrative function that falls outside the agency's core mandate of water resources management, irrigation development, and agricultural support within the Anambra and Imo river basins.",100
ERGP30139447,"PROJECT MONITORING AND EVALUATION
",252037001,ANAMBRA/ IMO RBDA,,12600000.0,YES,HIGH,"Project monitoring and evaluation is essential for tracking the performance and effectiveness of the authority's irrigation schemes, water control projects, and agricultural development initiatives across its mandate areas.",0
ERGP30207542,"PROCUREMENT OF OFFICE EQUIPMENT
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,PARTIAL,MEDIUM,"Office equipment procurement supports the administrative functions necessary to execute the agency's water resources and agricultural development mandate, though it is not a core operational activity directly related to irrigation, flood control, or water management.",50
ERGP30211566,INSTITUTIONAL STRENGHTENING OF AWARENESS FOR SERVICE DELIVERY WITHIN THE RIVER BASIN CATCHMENT AREAS,252037001,ANAMBRA/ IMO RBDA,,7350000.0,PARTIAL,MEDIUM,"While institutional strengthening for service delivery could support the agency's core functions of water resource management and agricultural development, the budget item is vaguely worded and doesn't clearly specify how it relates to the agency's specific mandates like irrigation, flood control, or water supply infrastructure.",50
ERGP30223851,"STUDY AND DESIGN OF IRRIGATION SCHEMES WITHIN THE SOUTH EAST STATES OF ABIA, ANAMBRA, EBONYI, ENUGU AND IMO",252037001,ANAMBRA/ IMO RBDA,,21000000.0,YES,HIGH,"The budget item directly aligns with the agency's core mandate of developing and managing irrigation schemes within its coverage area, which explicitly includes the five South East states mentioned.",0
ERGP30223853,"STUDY AND DESIGN OF SMALL EARTH DAMS PROJECTS WITHIN THE SOUTH EAST STATES OF ABIA, ANAMBRA, EBONYI, ENUGU AND IMO",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The study and design of small earth dams directly aligns with the agency's mandate to construct and maintain dams, reservoirs, and water storage facilities for irrigation, water supply, and flood control across the specified states within their coverage area.",0
ERGP30223910,"STUDY ,DESIGN AND DEVELOPMENT OF UMUNWANWA IRRIGATION FACILITIES, UMUAHIA ABIA STATE",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The budget item directly aligns with the agency's core mandate to develop and manage irrigation schemes and facilities for agricultural production, and Abia State is specifically within the authority's coverage area.",0
ERGP30236232,"COMPLETION OF LATI-OGWUAMA HALL, ORIEKPA MARKET STALLS AND EMPOWERMENT OF HOST COMMUNITIES, IMO STATE.",252037001,ANAMBRA/ IMO RBDA,,35000000.0,NO,HIGH,"The budget item focuses on market hall construction and general community empowerment rather than water resources management, irrigation, flood control, or agricultural development activities that define the agency's mandate.",100
ERGP30236236,LAND SCAPING AND FENCING OF A MULTIPURPOSE CIVIC AND RETREAT CENTRE IN AMANAOGU IHITENANSA ORSU LGA IMO STATE,252037001,ANAMBRA/ IMO RBDA,,70000000.0,NO,HIGH,"The construction of a multipurpose civic and retreat centre falls outside the agency's water resources and agricultural development mandate, which focuses on irrigation, flood control, water supply, and agricultural infrastructure rather than civic or retreat facilities.",100
ERGP30236240,"CONSTRUCTION OF PAVILION AND FURNITURE AT OKENALOGHO SECONDARY TECHNICAL SCHOOL FIELD OKENALOGHO, OBOWO, LGA IMO STATE",252037001,ANAMBRA/ IMO RBDA,,84000000.0,NO,HIGH,"Construction of school pavilions and furniture falls under education infrastructure, which is completely outside the water resources, irrigation, and agricultural development mandate of the River Basin Development Authority.",100
ERGP30236244,"COMPLETION OF UMUOHIAGU TOWN HALL NGOR OKPALA, IMO STATE
",252037001,ANAMBRA/ IMO RBDA,,35000000.0,NO,HIGH,"Construction of a town hall is a community infrastructure project that falls outside the agency's mandate which is specifically focused on water resources management, irrigation, flood control, and agricultural development.",100
ERGP5158585,"SONGHAI INTEGRATED INNOVATIVE FARM MODEL
",252037001,ANAMBRA/ IMO RBDA,,59500000.0,YES,HIGH,"The Songhai integrated innovative farm model aligns with the agency's mandate to develop irrigation schemes, promote agricultural productivity, provide farmer training, and support integrated agricultural development projects within its river basin coverage area.",0
ERGP5178658,"ORAMIRIUKWA IRRIGATION PROJECT
",252037001,ANAMBRA/ IMO RBDA,,28000000.0,YES,HIGH,The Oramiriukwa Irrigation Project directly aligns with the agency's core mandate to develop and manage irrigation schemes and facilities for agricultural production within the Anambra and Imo river basins.,0
ERGP5207289,"REHABILITATION OF ISI-UZO MINOR IRRIGATION PROJECT, IKEM ENUGU STATE
",252037001,ANAMBRA/ IMO RBDA,,7000000.0,YES,HIGH,"The rehabilitation of a minor irrigation project in Enugu State directly aligns with the agency's mandate to develop and manage irrigation schemes and maintain existing irrigation infrastructure, as Enugu State is within their coverage area.",0
ERGP5207295,"REHABILITATION OF IGWU IRRIGATION PROJECT, NDI EBE ABAM, ABIA STATE
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"The rehabilitation of an irrigation project in Abia State directly aligns with the agency's mandate to develop, manage, and maintain irrigation schemes and facilities across its coverage area, which explicitly includes Abia State.",0
ERGP5207301,"REHABILITATION OF IBU IRRIGATION PROJECT
",252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"Rehabilitating the Ibu Irrigation Project directly aligns with the agency's core mandate to develop, manage, and maintain irrigation schemes and infrastructure for agricultural production within the river basin area.",0
ERGP5207313,"REHABILITATION OF LOWER ANAMBRA IRRIGATION PROJECT, OMOR ANAMBRA STATE
",252037001,ANAMBRA/ IMO RBDA,,28000000.0,YES,HIGH,The rehabilitation of Lower Anambra Irrigation Project directly aligns with the agency's core mandate of developing and managing irrigation schemes and maintaining existing irrigation infrastructure within the Anambra river basin area.,0
ERGP5223906,"TECHNICAL AUDIT OF AKAEZE DAM AND IRRIGATION PROJECT EBONYI STATE
",252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"The technical audit of Akaeze Dam and Irrigation Project directly aligns with the agency's mandate to construct, maintain, and manage dams and irrigation infrastructure within its coverage area, which includes Ebonyi State.",0
ERGP5223907,"DEVELOPMENT OF ITEM AMAGU IKWO IRRIGATION PROJECT IKWO LGA EBONYI STATE
",252037001,ANAMBRA/ IMO RBDA,,38500000.0,YES,HIGH,"The development of an irrigation project in Ebonyi State falls directly within the agency's mandate to develop and manage irrigation schemes and facilities across its coverage area, which explicitly includes Ebonyi State.",0
ERGP5226465,"PROCUREMENT OF AGRICULTURAL EQUIPMENT
",252037001,ANAMBRA/ IMO RBDA,,56000000.0,PARTIAL,MEDIUM,"While the agency's mandate focuses primarily on water resources management and irrigation infrastructure rather than direct agricultural equipment procurement, such equipment could reasonably support their irrigation schemes and agricultural development functions.",50
ERGP5227141,"UBURU FARM PROJECT, EBONYI STATE
",252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"The Uburu Farm Project directly aligns with the agency's mandate to develop agricultural schemes and provide land development services for farming within its coverage area, which includes Ebonyi State.",0
ERGP5228234,TRAINING AND EMPOWERMENT OF YOUTHS WITHIN THE BASIN IN CUCUMBER FARMING,252037001,ANAMBRA/ IMO RBDA,,35000000.0,YES,HIGH,"Training youths in cucumber farming directly aligns with the agency's mandate to provide agricultural extension services and farmer training, while cucumber cultivation fits within their responsibility for developing irrigation schemes for vegetables and other crops.",0
ERGP7223795,"TECHNICAL AUDIT/VALUATION OF AUTHORITY'S ASSETS
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,YES,HIGH,"Technical audit and valuation of the authority's assets (including dams, irrigation infrastructure, water control structures, and facilities) is necessary for proper asset management and falls within the authority's operational responsibilities for maintaining and managing its extensive water and agricultural infrastructure.",0
ERGP7227072,"VALUATION OF AUTHORITY'S FIXED ASSETS
",252037001,ANAMBRA/ IMO RBDA,,10500000.0,YES,HIGH,"Valuation of fixed assets is a standard administrative and financial management function necessary for any government agency to properly account for and manage its infrastructure, equipment, and facilities used in delivering its mandate.",0
ERGP8236228,EMPOWERMENT FOR YOUTHS AND WOMEN IN JIBIA / KAITA FEDERAL CONSTITUENCY AND OTHER LOCATIONS,252037001,ANAMBRA/ IMO RBDA,,14000000.0,NO,HIGH,"The budget item targets Jibia/Kaita Federal Constituency (located in Katsina State) which is completely outside the Anambra/Imo RBDA's geographical mandate that covers only Anambra, Imo, Abia, Enugu, and Ebonyi States.",100
ERGP8236235,"SUPPLY OF TRADE TOOLS AND EMPOWERMENT OF AREWA COMMUNITY IN IMO STATE
",252037001,ANAMBRA/ IMO RBDA,,14000000.0,NO,HIGH,"The agency's mandate focuses on water resources management, irrigation, and agricultural development, but does not include general trade tools supply or community empowerment programs outside of its specific water and agricultural functions.",100
ERGP10141384,"OFF-GRID SOLAR POWER SUPPLY FOR AREA OFFICES
",252038001,BENIN/ OWENA RBDA,,21000000.0,YES,HIGH,"The off-grid solar power supply for area offices directly supports BORBDA's operational capacity to fulfill its mandate of constructing, operating, and maintaining water infrastructure projects across its coverage area by ensuring reliable power for administrative and operational functions.",0
ERGP10151256,"REVITALIZATION OF RBDA: POWER SUPPLY AND MAINTENANCE
",252038001,BENIN/ OWENA RBDA,,52500000.0,YES,HIGH,"Power supply and maintenance directly supports BORBDA's mandate to construct, operate, and maintain infrastructure including dams, irrigation systems, and water supply schemes, which require reliable electricity for pumps, control systems, and facility operations.",0
ERGP10203682,"ENERGY SUPPLY FOR IRRIGATION FACILITIES
",252038001,BENIN/ OWENA RBDA,,35000000.0,YES,HIGH,"Energy supply for irrigation facilities directly supports BORBDA's statutory mandate to construct, operate, and maintain irrigation systems and infrastructure for agricultural development within the Benin-Owena River Basin.",0
ERGP10222894,"ISUA RURAL PROJECT: COMPLETION OF RURAL ELECTRIFICATION PROJECT
",252038001,BENIN/ OWENA RBDA,,14000000.0,NO,HIGH,"Rural electrification projects fall outside BORBDA's mandate, which is specifically focused on water resources development, irrigation, flood control, and water supply rather than electrical power distribution.",100
